id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
C200805240243A,2008-05-24T02:43:42,-72.46,-42.17,12.0,5.3,mw,84.0,57.0,-11.0,180.0,81.0,-146.0,16.0,308.0,55.0,193.0,30.0,48.0,-6.999999999999999e+16,4500000000000000.0,6.55e+16,3.03e+16,8.34e+16,1.57e+17,gcmt,1118_gcmtb,crustal_intraarc_shallow
11799078,2009-03-11T13:06:52,-69.279,-31.906,24.4,5.32,mw,190.0,44.0,109.0,344.0,49.0,72.0,10.861111463390824,187.4482523727892,43.71863686892292,288.0202196832287,44.24653635496711,86.6772110512934,1.03,0.2,-1.23,-0.21,0.08,0.08,gem,1148_gem,crustal_intraarc_shallow
C200903111306A,2009-03-11T13:06:53,-69.19,-31.89,28.0,5.3,mwc,190.0,44.0,109.0,344.0,49.0,72.0,76.0,186.0,13.0,356.0,2.0,87.0,,,,,,,us,1148_us,crustal_intraarc_shallow
11799078,2009-03-11T13:06:53,-69.189,-31.885,28.0,5.3,mw,188.0,50.0,127.0,318.0,52.0,54.0,62.0,164.0,27.0,341.0,0.0,72.0,8400000000.0,2800000000.0000005,-11200000000.000002,-2900000000.0,-500000000.0,4900000000.0,neic,1148_neic,crustal_intraarc_shallow
13439162,2009-04-28T15:29:28,-76.132,-48.338,15.0,5.12,mw,7.0,20.0,97.0,180.0,70.0,88.0,44.86250918435056,85.34206209013587,3.102902758243193,178.4346324895762,44.96961410061018,271.5387980022771,3.19,1.25,-4.43,0.02,-4.55,-0.26,gem,1156_gem,crustal_intraarc_shallow
C200904281529A,2009-04-28T15:29:30,-76.28,-48.48,17.5,5.2,mw,7.0,20.0,97.0,180.0,70.0,88.0,65.0,86.0,2.0,181.0,25.0,272.0,3.19e+16,1.25e+16,-4.43e+16,190000000000000.0,-4.55e+16,-2570000000000000.0,gcmt,1156_gcmtb,crustal_intraarc_shallow
C200904281529A,2009-04-28T15:29:30,-76.28,-48.48,17.5,5.2,mw,7.0,20.0,97.0,180.0,70.0,88.0,65.0,86.0,2.0,181.0,25.0,272.0,3.19e+16,1.25e+16,-4.43e+16,190000000000000.0,-4.55e+16,-2570000000000000.0,gcmt,1156_gcmt,crustal_intraarc_shallow
201003020209A,2010-03-02T02:09:00,-71.47,-39.86,16.0,5.1,mw,176.0,65.0,-168.0,80.0,79.0,-25.0,10.0,131.0,,,26.0,36.0,,,,,,,gmt,1217_gmt,crustal_intraarc_shallow
14554585,2010-03-02T02:09:34,-71.351,-39.777,15.6,5.14,mw,80.0,79.0,-25.0,176.0,65.0,-168.0,23.44858487920999,309.5297521746768,64.29240267305735,103.81315963936991,9.943740444625204,215.16865581956347,0.05,-1.52,1.47,-3.2,1.53,5.28,gem,1217_gem,crustal_intraarc_shallow
C201003020209A,2010-03-02T02:09:35,-71.37,-39.76,24.8,5.1,mwc,176.0,65.0,-168.0,80.0,79.0,-25.0,9.0,130.0,62.0,238.0,26.0,36.0,,,,,,,us,1217_us,crustal_intraarc_shallow
C201003020209A,2010-03-02T02:09:37,-71.47,-39.86,15.6,5.3,mw,176.0,65.0,-168.0,80.0,79.0,-25.0,9.0,130.0,62.0,238.0,26.0,36.0,470000000000000.0,-1.52e+16,1.47e+16,-3.2e+16,1.53e+16,5.28e+16,gcmt,1217_gcmt,crustal_intraarc_shallow
C201003020209A,2010-03-02T02:09:37,-71.47,-39.86,15.6,5.3,mw,176.0,65.0,-168.0,80.0,79.0,-25.0,9.0,130.0,62.0,238.0,26.0,36.0,470000000000000.0,-1.52e+16,1.47e+16,-3.2e+16,1.53e+16,5.28e+16,gcmt,1217_gcmtb,crustal_intraarc_shallow
201003171738A,2010-03-17T17:38:00,-73.03,-44.36,12.0,5.4,mw,191.0,68.0,-178.0,100.0,88.0,-22.0,14.0,148.0,,,17.0,53.0,,,,,,,gmt,1276_gmt,crustal_intraarc_shallow
C201003171738A,2010-03-17T17:38:33,-72.57,-43.84,10.0,5.4,mwc,191.0,68.0,-178.0,100.0,88.0,-22.0,14.0,148.0,68.0,276.0,17.0,54.0,,,,,,,us,1276_us,crustal_intraarc_shallow
14554112,2010-03-17T17:38:33,-72.507,-43.999,15.0,5.43,mw,100.0,88.0,-22.0,191.0,68.0,-178.0,16.60036478149541,327.5175033262119,67.96205590360675,104.94890974127476,14.078262922758842,233.2299378932504,-0.09,0.63,-0.54,-0.62,0.13,1.47,gem,1276_gem,crustal_intraarc_shallow
C201003171738A,2010-03-17T17:38:37,-73.03,-44.36,12.0,5.4,mw,191.0,68.0,-178.0,100.0,88.0,-22.0,14.0,148.0,68.0,276.0,17.0,54.0,-9300000000000000.0,6.34e+16,-5.41e+16,-6.19e+16,1.26e+16,1.47e+17,gcmt,1276_gcmt,crustal_intraarc_shallow
C201003171738A,2010-03-17T17:38:37,-73.03,-44.36,12.0,5.4,mw,191.0,68.0,-178.0,100.0,88.0,-22.0,14.0,148.0,68.0,276.0,17.0,54.0,-9300000000000000.0,6.34e+16,-5.41e+16,-6.19e+16,1.26e+16,1.47e+17,gcmt,1276_gcmtb,crustal_intraarc_shallow
201003180932A,2010-03-18T09:32:00,-73.01,-44.43,20.0,5.2,mw,186.0,72.0,171.0,279.0,81.0,18.0,19.0,144.0,,,7.0,51.0,,,,,,,gmt,1280_gmt,crustal_intraarc_shallow
C201003180932A,2010-03-18T09:32:21,-72.83,-44.18,4.4,5.2,mwc,186.0,72.0,171.0,279.0,81.0,18.0,19.0,144.0,70.0,303.0,6.0,51.0,,,,,,,us,1280_us,crustal_intraarc_shallow
14412246,2010-03-18T09:32:23,-72.765,-44.102,15.0,5.25,mw,186.0,72.0,171.0,279.0,81.0,18.0,6.82888180151306,143.57368484558697,70.62090345820809,253.47837339831736,18.046030033244804,51.33761669307768,-0.81,2.69,-1.88,-3.39,-1.66,8.21,gem,1280_gem,crustal_intraarc_shallow
201008150750A,2010-08-15T07:50:00,-71.47,-37.09,16.0,5.2,mw,290.0,58.0,-9.0,25.0,82.0,-148.0,16.0,153.0,,,28.0,252.0,,,,,,,gmt,1343_gmt,crustal_intraarc_shallow
C201008150750A,2010-08-15T07:50:36,-71.08,-36.82,10.0,5.2,mwc,290.0,58.0,-9.0,25.0,82.0,-148.0,16.0,153.0,57.0,37.0,28.0,252.0,,,,,,,us,1343_us,crustal_intraarc_shallow
15084816,2010-08-15T07:50:37,-71.283,-36.847,16.2,5.24,mw,25.0,82.0,-148.0,290.0,58.0,-9.0,26.010556772066632,333.5556782562396,58.09217065080798,191.9548069714874,17.160608096713563,72.22210167162814,-0.18,0.61,-0.42,-0.15,-0.42,0.55,gem,1343_gem,crustal_intraarc_shallow
C201008150750A,2010-08-15T07:50:41,-71.47,-37.09,16.2,5.5,mw,290.0,58.0,-9.0,25.0,82.0,-148.0,16.0,153.0,57.0,37.0,28.0,252.0,-1.84e+16,6.08e+16,-4.24e+16,-1.49e+16,-4.18e+16,5.540000000000001e+16,gcmt,1343_gcmtb,crustal_intraarc_shallow
C201008150750A,2010-08-15T07:50:41,-71.47,-37.09,16.2,5.5,mw,290.0,58.0,-9.0,25.0,82.0,-148.0,16.0,153.0,57.0,37.0,28.0,252.0,-1.84e+16,6.08e+16,-4.24e+16,-1.49e+16,-4.18e+16,5.540000000000001e+16,gcmt,1343_gcmt,crustal_intraarc_shallow
201102141218A,2011-02-14T12:18:00,-71.54,-35.65,13.0,5.2,mw,211.0,21.0,-33.0,331.0,79.0,-108.0,31.0,77.0,,,53.0,221.0,,,,,,,gmt,1396_gmt,crustal_intraarc_shallow
pde20110214121830300_35,2011-02-14T12:18:25,-71.54,-35.65,12.8,5.2,mwc,211.0,21.0,-33.0,331.0,79.0,-108.0,32.0,76.0,17.0,335.0,53.0,221.0,-2.81e+16,-1.74e+16,4.54e+16,3.79e+16,-6.42e+16,-1600000000000000.0,us,1396_us,crustal_intraarc_shallow
201102210538A,2011-02-21T05:38:00,-72.55,-46.02,18.0,5.0,mw,271.0,32.0,-20.0,18.0,79.0,-121.0,28.0,132.0,,,47.0,257.0,,,,,,,gmt,1400_gmt,crustal_intraarc_shallow
16168884,2011-02-21T05:38:47,-72.552,-45.845,15.0,5.03,mw,18.0,79.0,-121.0,271.0,32.0,-20.0,39.42202999117739,312.2155112921001,32.26562132183796,190.9509530500645,33.941437083196725,75.80648622314033,-1.51,1.94,-0.43,0.09,-3.72,1.59,gem,1400_gem,crustal_intraarc_shallow
pde20110221053851050_36,2011-02-21T05:38:50,-72.55,-46.02,17.6,5.0,mwc,271.0,32.0,-20.0,18.0,79.0,-121.0,28.0,132.0,30.0,24.0,47.0,256.0,-1.51e+16,1.94e+16,-4400000000000000.0,900000000000000.0,-3.72e+16,1.59e+16,us,1400_us,crustal_intraarc_shallow
201106041628A,2011-06-04T16:28:00,-72.22,-40.59,21.0,5.0,mw,162.0,64.0,-165.0,65.0,77.0,-27.0,8.0,116.0,,,28.0,21.0,,,,,,,gmt,1428_gmt,crustal_intraarc_shallow
pde20110604162847680_9,2011-06-04T16:28:48,-72.22,-40.59,21.2,5.0,mwc,162.0,64.0,-165.0,65.0,77.0,-27.0,8.0,116.0,60.0,221.0,28.0,21.0,-1.19e+16,-1.95e+16,3.14e+16,-1.67e+16,-1300000000000000.0,2.84e+16,us,1428_us,crustal_intraarc_shallow
16557046,2011-06-04T16:28:48,-72.188,-40.683,21.2,5.03,mw,65.0,77.0,-27.0,162.0,64.0,-165.0,25.52600424789107,295.3857257737129,62.36140550523607,91.16045909298435,9.890580592833786,200.6096401843539,-1.19,-1.95,3.14,-1.67,-0.13,2.84,gem,1428_gem,crustal_intraarc_shallow
201206070405A,2012-06-07T04:05:00,-70.97,-36.23,17.0,6.0,mw,2.0,69.0,-173.0,269.0,84.0,-21.0,10.0,317.0,,,20.0,224.0,,,,,,,gmt,1502_gmt,crustal_intraarc_shallow
604029413,2012-06-07T04:05:04,-70.57,-36.074,8.0,6.0,mw,14.0,51.0,-164.0,274.0,77.0,-40.0,17.0,329.0,48.0,79.0,37.0,226.0,-28600000000.0,38400000000.0,-9900000000.0,53200000000.0,-13300000000.0,69000000000.0,neic,1502_neic,crustal_intraarc_shallow
pde20120607040504520_8,2012-06-07T04:05:04,-70.57,-36.074,8.0,6.0,mww,270.0,70.0,-25.0,9.0,67.0,-158.0,27.61209928914136,140.10792263119498,62.24271560058836,313.75532864813715,2.617152085812072,48.73792138053841,,,,,,,us,1502_us,crustal_intraarc_shallow
604029413,2012-06-07T04:05:05,-70.935,-36.067,15.0,6.0,mw,2.0,69.0,-173.0,269.0,84.0,-21.0,18.72478539526688,317.444780994829,68.39090681844567,106.2849663318234,10.397031349205031,223.8790662845823,-0.27,0.18,0.08,0.39,-0.02,1.15,gem,1502_gem,crustal_intraarc_shallow
C201206070405A,2012-06-07T04:05:10,-70.97,-36.23,16.8,6.0,mw,2.0,69.0,-173.0,269.0,84.0,-21.0,10.0,317.0,68.0,73.0,19.0,224.0,-2.67e+17,1.78e+17,8.9e+16,3.92e+17,-1.6e+16,1.15e+18,gcmt,1502_gcmt,crustal_intraarc_shallow
C201206070405A,2012-06-07T04:05:10,-70.97,-36.23,16.8,6.0,mw,2.0,69.0,-173.0,269.0,84.0,-21.0,10.0,317.0,68.0,73.0,19.0,224.0,-2.67e+17,1.78e+17,8.9e+16,3.92e+17,-1.6e+16,1.15e+18,gcmt,1502_gcmtb,crustal_intraarc_shallow
604400792,2014-03-27T23:50:54,-68.735,-29.156,27.5,5.68,mw,185.0,63.0,177.0,277.0,87.0,28.0,17.11826260712769,144.02775390434397,62.94673392032136,271.1182716550969,20.287379905693737,47.49036711554942,0.87,0.19,-1.06,-1.8,0.66,3.69,gem,1639_gem,crustal_intraarc_shallow
604400792,2014-03-27T23:51:00,-68.98,-29.41,30.5,5.7,mw,177.0,83.0,143.0,272.0,54.0,9.0,30.0,128.0,53.0,348.0,19.0,230.0,3550000000.0,-3780000000.0,230000000.0,-7390000000.0,-26230000000.000004,33940000000.0,neic,1639_neic,crustal_intraarc_shallow
C201403272350A,2014-03-27T23:51:00,-68.74,-29.31,27.5,5.7,mw,185.0,63.0,177.0,277.0,87.0,28.0,21.0,144.0,62.0,282.0,17.0,48.0,8.72e+16,1.86e+16,-1.06e+17,-1.8e+17,6.59e+16,3.69e+17,gcmt,1639_gcmtb,crustal_intraarc_shallow
C201403272350A,2014-03-27T23:51:00,-68.74,-29.31,27.5,5.7,mw,185.0,63.0,177.0,277.0,87.0,28.0,21.0,144.0,62.0,282.0,17.0,48.0,8.72e+16,1.86e+16,-1.06e+17,-1.8e+17,6.59e+16,3.69e+17,gcmt,1639_gcmt,crustal_intraarc_shallow
c000nu2x,2014-03-27T23:51:00,-68.98,-29.41,30.5,5.7,mww,177.0,83.0,143.0,272.0,54.0,9.0,30.0,128.0,53.0,348.0,19.0,230.0,3.55e+16,-3.78e+16,2300000000000000.0,-7.39e+16,-2.623e+17,3.394e+17,us,1639_us,crustal_intraarc_shallow
201503131916A,2015-03-13T19:16:00,-73.51,-44.79,25.0,5.0,mw,99.0,61.0,4.0,7.0,86.0,151.0,23.0,319.0,,,17.0,57.0,,,,,,,gmt,1741_gmt,crustal_intraarc_shallow
C201503131916A,2015-03-13T19:16:08,-73.51,-44.79,25.4,5.0,mw,99.0,61.0,4.0,7.0,86.0,151.0,23.0,320.0,61.0,180.0,17.0,57.0,-2270000000000000.0,8810000000000000.0,-6540000000000000.0,8580000000000000.0,1.6200000000000002e+16,2.93e+16,gcmt,1741_gcmtb,crustal_intraarc_shallow
C201503131916A,2015-03-13T19:16:08,-73.51,-44.79,25.4,5.0,mw,99.0,61.0,4.0,7.0,86.0,151.0,23.0,320.0,61.0,180.0,17.0,57.0,-2270000000000000.0,8810000000000000.0,-6540000000000000.0,8580000000000000.0,1.6200000000000002e+16,2.93e+16,gcmt,1741_gcmt,crustal_intraarc_shallow
606829182,2015-03-13T19:16:09,-73.243,-44.529,25.4,4.96,mw,7.0,86.0,151.0,99.0,61.0,4.0,17.64114193617292,139.22441800238266,60.98372990749203,14.242370255276228,22.255277471416,236.7018223823584,-0.23,0.88,-0.65,0.86,1.62,2.93,gem,1741_gem,crustal_intraarc_shallow
C201508011130A,2015-08-01T11:30:26,-68.44,-29.93,22.9,5.2,mw,166.0,29.0,102.0,332.0,61.0,83.0,73.0,226.0,6.0,335.0,16.0,67.0,6.04e+16,-1.03e+16,-5.01e+16,-2.14e+16,3.06e+16,1.72e+16,gcmt,1768_gcmtb,crustal_intraarc_shallow
C201508011130A,2015-08-01T11:30:26,-68.44,-29.93,22.9,5.2,mw,166.0,29.0,102.0,332.0,61.0,83.0,73.0,226.0,6.0,335.0,16.0,67.0,6.04e+16,-1.03e+16,-5.01e+16,-2.14e+16,3.06e+16,1.72e+16,gcmt,1768_gcmt,crustal_intraarc_shallow
201702030052A,2017-02-03T00:52:00,-69.51,-33.07,20.0,5.4,mw,138.0,46.0,-15.0,238.0,79.0,-135.0,21.0,1.0,,,39.0,109.0,,,,,,,gmt,1961_gmt,crustal_intraarc_shallow
611831721,2017-02-03T00:52:27,-69.602,-33.141,19.5,5.43,mw,138.0,46.0,-15.0,238.0,79.0,-135.0,33.722443420915326,0.9488831963957978,45.997406059414274,227.22874721788972,24.68253181134236,108.81305124591654,-0.54,1.57,-1.04,0.96,0.52,-0.22,gem,1961_gem,crustal_intraarc_shallow
C201702030052A,2017-02-03T00:52:31,-69.51,-33.07,19.5,5.4,mw,138.0,46.0,-15.0,238.0,79.0,-135.0,21.0,0.0,44.0,248.0,38.0,108.0,-5.38e+16,1.57e+17,-1.04e+17,9.63e+16,5.16e+16,-2.22e+16,gcmt,1961_gcmtb,crustal_intraarc_shallow
611831721,2017-02-03T00:52:31,-69.7345,-33.1005,19.5,5.4,mw,130.62,55.21,-22.41,233.86,71.75,-143.07,10.0,359.0,49.0,256.0,39.0,97.0,-6800000000.000001,17210000000.0,-10410000000.0,4470000000.0,6919999999.999999,-760000000.0,neic,1961_neic,crustal_intraarc_shallow
20008h9r,2017-02-03T00:52:31,-69.7345,-33.1005,19.5,5.4,mww,130.62,55.21,-22.41,233.86,71.75,-143.07,10.0,359.0,49.0,256.0,39.0,97.0,-6.798e+16,1.7209e+17,-1.0411e+17,4.469e+16,6.922e+16,-7630000000000000.0,us,1961_us,crustal_intraarc_shallow
C201702030052A,2017-02-03T00:52:31,-69.51,-33.07,19.5,5.4,mw,138.0,46.0,-15.0,238.0,79.0,-135.0,21.0,0.0,44.0,248.0,38.0,108.0,-5.38e+16,1.57e+17,-1.04e+17,9.63e+16,5.16e+16,-2.22e+16,gcmt,1961_gcmt,crustal_intraarc_shallow
201706252208A,2017-06-25T22:08:00,-71.66,-42.09,12.0,5.2,mw,172.0,17.0,118.0,322.0,75.0,82.0,59.0,222.0,,,30.0,60.0,,,,,,,gmt,2008_gmt,crustal_intraarc_shallow
611189156,2017-06-25T22:08:28,-72.261,-42.288,15.0,5.17,mw,172.0,17.0,118.0,322.0,75.0,82.0,43.93363253128267,221.6188612992156,9.081600928526752,320.47782875677683,44.63865755678359,59.559439963132434,3.63,-0.55,-3.08,-4.04,4.65,1.14,gem,2008_gem,crustal_intraarc_shallow
600063ts,2019-10-28T03:55:06,-69.2265,-30.2734,30.5,5.0,mww,47.77,41.25,150.3,160.98,70.93,52.7,50.0,29.0,35.0,175.0,17.0,278.0,2.2862e+16,1.4639e+16,-3.7501e+16,1.7319e+16,-2.4622e+16,-1.3848e+16,us,2163_us,crustal_intraarc_shallow
616738783,2019-10-28T03:55:06,-69.2265,-30.2734,30.5,5.0,mw,47.77,41.25,150.3,160.98,70.93,52.7,50.0,29.0,35.0,175.0,17.0,278.0,2286000000.0,1464000000.0,-3750000000.0,1732000000.0,-2462000000.0,-1385000000.0,neic,2163_neic,crustal_intraarc_shallow
616738783,2019-10-28T03:55:08,-68.97,-30.234,30.0,5.06,mw,59.0,39.0,145.0,178.0,69.0,57.0,26.37079951696948,46.36898667876,38.51764877776,159.61014438110988,40.09915506879271,291.69440605726254,2.82,-0.18,-2.64,1.46,-3.07,-2.28,gem,2163_gem,crustal_intraarc_shallow
202101190246A,2021-01-19T02:46:00,-68.86,-31.85,26.0,6.5,mw,223.0,61.0,164.0,321.0,76.0,30.0,31.0,185.0,,,10.0,89.0,,,,,,,gmt,2260_gmt,crustal_intraarc_shallow
619721854,2021-01-19T02:46:20,-68.7598,-31.8412,14.0,6.4,mw,224.72,72.69,169.0,318.03,79.51,17.62,19.83,182.27,69.58,347.87,4.68,90.58,120100000000.0,403000000000.0,-523100000000.0,-115199999999.99998,54200000000.00001,-18900000000.0,gfz,2260_gfz,crustal_intraarc_shallow
C202101190246A,2021-01-19T02:46:26,-68.86,-31.85,25.8,6.4,mw,223.0,61.0,164.0,321.0,76.0,30.0,30.0,186.0,58.0,344.0,10.0,90.0,2.1600000000000005e+18,4.99e+18,-7.15e+18,-2.34e+18,1.65e+18,-3.35e+17,gcmt,2260_gcmt,crustal_intraarc_shallow
7000d18q,2021-01-19T02:46:31,-68.8703,-31.8174,23.5,6.4,mww,226.96,57.09,174.66,319.87,85.52,33.02,26.0,189.0,57.0,327.0,19.0,89.0,5.964e+17,4.5685e+18,-5.1649e+18,-2.2109e+18,2.2255e+18,-5.427e+17,us,2260_us,crustal_intraarc_shallow
202102111401A,2021-02-11T14:01:00,-71.96,-39.87,21.0,5.0,mw,78.0,82.0,-7.0,169.0,83.0,-172.0,1.0,303.0,,,11.0,34.0,,,,,,,gmt,2264_gmt,crustal_intraarc_shallow
202411081137A,2024-11-08T11:37:00,-75.63,-46.72,12.0,6.3,mw,10.0,28.0,87.0,193.0,62.0,92.0,73.0,107.0,,,17.0,282.0,,,,,,,gmt,2384_gmt,crustal_intraarc_shallow
C202411081137A,2024-11-08T11:38:07,-75.63,-46.72,12.0,6.3,mw,10.0,28.0,87.0,193.0,62.0,92.0,73.0,107.0,1.0,13.0,17.0,282.0,3.09e+18,5.9e+16,-3.15e+18,-5.28e+17,-2.04e+18,-6.94e+17,gcmt,2384_gcmt,crustal_intraarc_shallow
6000qx3m,2025-07-31T21:34:30,-70.3976,-34.028,2.0,4.2,mwr,299.19,61.69,110.12,81.5,34.25,57.44,67.0,248.0,18.0,109.0,14.0,15.0,2378300000000000.0,-2312100000000000.0,-66200000000000.0,-1006900000000000.0,1281900000000000.0,339000000000000.0,us,2400_us,crustal_intraarc_shallow
011480E,,-69.42,-33.27,15.0,5.6,mw,141.0,69.0,5.0,49.0,85.0,159.0,18.0,3.0,,,11.0,97.0,,,,,,,gmt,21_gmt,crustal_intraarc_shallow
012685A,,-68.75,-33.11,28.0,5.9,mw,158.0,38.0,65.0,9.0,56.0,108.0,72.0,325.0,,,9.0,86.0,,,,,,,gmt,51_gmt,crustal_intraarc_shallow
022489C,,-71.83,-39.26,15.0,5.2,mw,110.0,62.0,23.0,9.0,70.0,150.0,35.0,327.0,,,5.0,61.0,,,,,,,gmt,104_gmt,crustal_intraarc_shallow
030599B,,-70.25,-34.75,15.0,5.9,mw,170.0,12.0,69.0,12.0,79.0,94.0,56.0,287.0,,,34.0,98.0,,,,,,,gmt,179_gmt,crustal_intraarc_shallow
032799B,,-71.85,-40.32,15.0,5.4,mw,174.0,72.0,174.0,266.0,85.0,18.0,17.0,131.0,,,9.0,39.0,,,,,,,gmt,180_gmt,crustal_intraarc_shallow
082804C,,-70.36,-35.21,16.0,6.5,mw,21.0,61.0,-178.0,290.0,88.0,-29.0,19.0,339.0,,,21.0,242.0,,,,,,,gmt,223_gmt,crustal_intraarc_shallow
091204C,,-70.15,-34.31,12.0,5.3,mw,162.0,44.0,114.0,310.0,50.0,68.0,73.0,157.0,,,3.0,55.0,,,,,,,gmt,278_gmt,crustal_intraarc_shallow
091387C,,-70.0,-34.59,15.0,5.9,mw,27.0,58.0,176.0,119.0,87.0,32.0,25.0,348.0,,,19.0,249.0,,,,,,,gmt,98_gmt,crustal_intraarc_shallow
101201B,,-69.04,-33.16,15.0,5.3,mw,222.0,78.0,171.0,314.0,81.0,12.0,15.0,178.0,,,2.0,88.0,,,,,,,gmt,194_gmt,crustal_intraarc_shallow
