id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
8971862,2006-11-20T19:33:53,-75.139,-40.087,15.0,5.18,mw,190.0,42.0,-82.0,359.0,48.0,-97.0,44.87483001610006,94.34315972973708,32.47344637343762,325.02365336975106,27.54906560379868,215.63394418912063,-0.7,-0.06,0.76,0.06,-0.08,0.06,gem,outer_rise
11705234,2007-03-26T02:46:56,-72.558,-17.418,15.0,5.42,mw,153.0,79.0,92.0,324.0,11.0,81.0,44.946258147471305,245.52650233853933,2.1172794909713213,153.4117484240088,44.97553654170957,61.29483112154247,0.6,-0.12,-0.48,0.71,-1.42,0.33,gem,outer_rise
11919500,2007-04-08T11:51:13,-72.824,-17.678,32.5,5.09,mw,132.0,68.0,77.0,344.0,26.0,119.0,41.13167790361328,200.1915890584316,16.45961519975531,305.14435199531016,44.25671765739721,51.87538181700455,3.63,-0.88,-2.74,3.09,-2.15,1.91,gem,outer_rise
11919570,2007-04-08T13:28:17,-72.794,-17.481,30.8,5.15,mw,159.0,71.0,99.0,312.0,21.0,65.0,43.39997091523102,263.0746777421842,10.737880557570833,162.74391678644452,44.61023489973653,61.96183532194266,3.64,-0.73,-2.91,1.73,-4.9,2.42,gem,outer_rise
12969469,2007-09-22T08:01:03,-76.446,-45.934,10.0,5.55,mw,75.0,80.0,178.0,165.0,88.0,10.0,5.686087718771306,30.59790130096627,79.82667797988734,154.29884496168472,8.407961223745847,299.7546450877197,-0.59,1.57,-0.97,0.36,-0.41,-2.25,gem,outer_rise
13243356,2007-10-16T13:37:53,-76.131,-45.927,10.0,5.19,mw,71.0,63.0,-173.0,338.0,83.0,-27.0,22.304685780366988,27.36535371034876,62.70972661154827,170.03273648904565,14.90684381969762,291.0958632924484,-1.87,5.27,-3.39,1.35,-2.85,-5.39,gem,outer_rise
10971876,2008-05-20T15:16:06,-78.044,-44.529,15.0,5.58,mw,76.0,64.0,-170.0,342.0,81.0,-27.0,23.2178494576102,31.289187708374016,63.32206469629899,179.90884714697404,12.407009152717322,295.8741245437035,-0.29,1.48,-1.19,-0.05,-1.32,-2.12,gem,outer_rise
12085978,2009-03-12T11:03:11,-78.019,-44.977,15.0,4.99,mw,12.0,53.0,-67.0,157.0,43.0,-117.0,43.51931257349565,265.8874664782107,42.05212264937883,54.82375221337395,16.130871733637086,159.94667347718155,-3.72,0.44,3.28,-1.44,-0.76,-0.35,gem,outer_rise
13681521,2009-06-17T07:04:53,-77.204,-45.649,15.0,5.22,mw,80.0,80.0,-158.0,346.0,68.0,-11.0,21.17440775647494,31.449400093410247,67.02655956500291,235.4217064815317,8.50364497430815,124.76963660730678,-0.81,3.51,-2.7,-2.87,-2.2,-7.19,gem,outer_rise
13307294,2009-06-29T03:07:31,-76.686,-45.576,15.0,5.31,mw,79.0,67.0,-171.0,346.0,81.0,-23.0,21.006810779432893,34.1763009907595,66.20338945544415,184.72629462981715,10.672627139755878,300.02631258634085,-0.28,0.58,-0.29,0.05,-0.4,-0.99,gem,outer_rise
13760091,2009-09-12T03:56:57,-76.407,-45.589,15.0,4.99,mw,176.0,26.0,-92.0,359.0,64.0,-89.0,44.99624887639573,87.4956705192169,1.4225041558521732,178.91842694813818,44.96844132022318,270.3398027409446,-3.46,0.72,2.75,-0.02,-2.37,-0.09,gem,outer_rise
14357776,2010-02-27T08:01:20,-75.271,-37.846,15.0,7.36,mw,3.0,46.0,-102.0,200.0,46.0,-78.0,44.67595894069776,281.4541962430185,45.22153435214644,106.29835508232918,2.424136519376023,13.853198976108615,-1.4,0.16,1.24,0.23,-0.04,0.23,gem,outer_rise
14344165,2010-03-01T12:20:14,-73.828,-34.521,15.0,5.09,mw,41.0,40.0,-91.0,222.0,50.0,-89.0,44.99818342789745,311.7097942500527,3.68602173339806,45.40323300132695,44.76500727226635,139.06669007879282,-5.24,2.27,2.97,0.61,0.62,2.74,gem,outer_rise
14344172,2010-03-01T14:36:27,-73.564,-34.418,15.0,5.18,mw,46.0,39.0,-89.0,224.0,51.0,-91.0,44.998252887397655,315.2890110326639,3.017954467055884,222.2670456923065,44.84292783986317,129.26143583704263,-7.55,3.76,3.79,1.0,1.19,2.99,gem,outer_rise
14344341,2010-03-01T22:40:15,-73.999,-34.745,18.0,4.97,mw,32.0,37.0,-88.0,209.0,53.0,-92.0,44.99355458095125,300.57197772866243,4.337991707583605,206.22247943214728,44.67862671261167,111.92062463267746,-3.7,1.17,2.53,0.42,0.9,1.24,gem,outer_rise
14351179,2010-03-04T09:03:38,-74.723,-37.593,16.8,5.03,mw,217.0,45.0,-56.0,353.0,54.0,-119.0,42.548151449404855,103.61786615176923,45.00000000000001,307.0,11.931259748985694,204.80128166719325,-3.71,-0.21,3.92,1.5,-0.99,1.21,gem,outer_rise
14398331,2010-03-08T13:03:40,-73.752,-34.501,15.0,5.11,mw,38.0,41.0,-97.0,228.0,49.0,-84.0,44.907642907545615,312.95691097163694,25.723750759839355,71.65716918016744,34.03280320291282,180.64485521584996,-5.85,2.74,3.12,0.96,0.26,2.79,gem,outer_rise
14399318,2010-03-10T08:45:20,-73.928,-35.033,17.9,5.08,mw,48.0,34.0,-59.0,192.0,61.0,-109.0,43.675521324682464,295.9225107014194,28.32842032519476,174.9437756457985,33.08165281511247,64.38433967875955,-4.26,1.05,3.21,-0.42,2.81,1.98,gem,outer_rise
14400304,2010-03-10T16:00:50,-74.929,-38.172,15.0,5.11,mw,237.0,67.0,-38.0,344.0,55.0,-152.0,34.306639459265575,112.83535209913964,54.00157271664896,272.7516606754617,9.597225767947924,16.210246538624972,-2.66,-2.02,4.68,2.99,-0.06,2.96,gem,outer_rise
14746034,2010-06-08T06:32:22,-72.681,-17.38,28.4,5.12,mw,161.0,67.0,96.0,326.0,24.0,77.0,44.06791737114382,262.1177406561379,7.915254494534658,164.3833302461237,44.845385278233785,66.43474092204082,4.41,-0.9,-3.51,1.11,-3.96,1.77,gem,outer_rise
14788677,2010-06-28T00:59:46,-75.147,-37.872,20.0,5.61,mw,41.0,39.0,-59.0,184.0,57.0,-113.0,43.3620410433405,289.3187060426288,36.49288977370529,155.00095286023566,24.71990343051033,45.089521704746346,-2.53,-0.29,2.82,-0.34,1.2,1.43,gem,outer_rise
15259406,2010-10-21T02:49:56,-73.77,-34.754,15.0,5.91,mw,2.0,45.0,-136.0,237.0,60.0,-54.0,40.60913197722792,302.9763111656098,44.99999999999999,91.99999999999994,16.038822854808778,198.70707719110175,-0.58,-0.04,0.62,0.28,0.12,0.64,gem,outer_rise
15793752,2010-12-13T18:51:02,-73.296,-34.01,12.6,5.19,mw,38.0,28.0,-89.0,217.0,62.0,-90.0,44.998948451735565,307.2605893307564,0.8392585887993346,216.42127150304464,44.98875911367929,125.58225216796336,-6.21,2.17,4.04,2.63,3.57,3.34,gem,outer_rise
16506185,2011-04-04T07:54:33,-76.674,-45.617,10.3,5.33,mw,174.0,32.0,-79.0,341.0,59.0,-97.0,44.84439358547414,76.02729983918363,12.404031668545622,333.3918728706492,42.50879513251645,231.76144048097413,-1.12,0.11,1.01,0.28,-0.52,-0.2,gem,outer_rise
600015354,2011-10-19T20:45:10,-77.475,-45.712,10.0,5.17,mw,69.0,70.0,-159.0,331.0,70.0,-22.0,25.639624625853937,20.310979867544404,64.35905320287111,199.6877865186199,0.2431165687146355,290.194290344474,-1.22,5.32,-4.1,-1.09,-3.19,-3.91,gem,outer_rise
17594931,2011-11-25T17:35:43,-75.041,-38.023,15.0,5.01,mw,184.0,52.0,-60.0,321.0,47.0,-122.0,42.58050601034832,73.27100572452906,46.61759102991394,239.7606814490539,6.785648753950999,336.99367305678214,-3.51,0.14,3.38,1.56,0.79,-1.15,gem,outer_rise
600053895,2011-12-16T12:02:57,-76.358,-45.811,15.0,5.43,mw,75.0,75.0,178.0,165.0,89.0,15.0,9.240745129530474,31.24447849026893,74.90259171334944,158.33537184648458,11.833482448311065,299.2910074873341,-0.05,0.87,-0.81,0.18,-0.41,-1.44,gem,outer_rise
600053896,2011-12-16T12:54:25,-76.378,-45.885,15.0,5.74,mw,76.0,71.0,177.0,167.0,87.0,19.0,11.445969574692317,33.08473821254256,70.85878838202039,158.77071497073894,15.13120766028272,299.9462797207965,-0.81,2.47,-1.65,1.17,-1.5,-4.23,gem,outer_rise
600091494,2011-12-22T15:06:32,-76.146,-45.891,10.0,5.05,mw,72.0,66.0,-177.0,341.0,87.0,-24.0,18.381347561742658,28.88986411678934,65.92106833898941,166.92768959186583,15.00378649021659,293.7802460631638,-0.45,2.78,-2.33,0.62,-1.75,-3.47,gem,outer_rise
600094053,2011-12-23T04:18:42,-79.416,-44.349,10.0,5.05,mw,164.0,76.0,-15.0,258.0,75.0,-166.0,19.221029859295808,30.919346851975437,70.774522275379,209.63899485248936,0.3980707742440437,300.7805577256978,-1.16,2.6,-1.44,0.53,1.01,-3.91,gem,outer_rise
600136597,2012-01-05T00:54:31,-76.34,-45.962,10.0,5.3,mw,75.0,69.0,-175.0,343.0,85.0,-22.0,17.592850642706033,30.916779964179,68.68773630656227,175.28301378374795,11.644773216155674,297.17007651208235,-0.08,0.58,-0.5,0.04,-0.4,-0.86,gem,outer_rise
600852623,2012-04-06T13:25:01,-75.051,-38.195,15.0,5.0,mw,27.0,52.0,-73.0,181.0,42.0,-110.0,44.21114289162617,285.01074914695414,38.16655311268038,64.8845931445752,21.29604871508509,172.72564487826617,-3.82,0.41,3.41,-1.16,-0.38,0.79,gem,outer_rise
600934780,2012-04-25T05:01:57,-79.828,-44.545,10.0,5.3,mw,169.0,75.0,-10.0,261.0,81.0,-165.0,16.81713712531851,34.74818255049075,72.71856582309829,228.4593281428222,3.864736890839816,125.91813290677244,-0.12,0.42,-0.3,0.23,0.2,-0.98,gem,outer_rise
601884096,2012-11-12T05:07:13,-76.949,-45.579,15.0,5.24,mw,78.0,73.0,179.0,168.0,89.0,17.0,11.296998209817952,34.42825984113949,72.98039197805961,165.1664641369798,12.56111413440837,301.8771537759794,0.46,3.41,-3.87,0.48,-2.66,-7.83,gem,outer_rise
601885151,2012-11-12T10:55:13,-77.226,-45.689,10.0,5.12,mw,77.0,64.0,-179.0,346.0,89.0,-26.0,18.59530950394028,34.80509031616339,63.99321816141917,168.4042911002465,17.515279204203715,298.70995309861263,0.18,2.4,-2.58,0.35,-2.65,-4.78,gem,outer_rise
601890535,2012-11-13T04:31:27,-77.087,-45.703,15.0,6.03,mw,77.0,79.0,176.0,168.0,86.0,11.0,5.028782319826465,32.85234440766203,78.39864435915014,148.23274674138418,10.427537332824796,301.9244673182597,-0.03,0.6,-0.56,0.17,-0.26,-1.25,gem,outer_rise
601994445,2012-11-25T22:11:44,-77.927,-44.361,10.0,5.06,mw,80.0,79.0,-172.0,349.0,82.0,-11.0,13.04494998001221,34.48640057254579,76.75464571223436,204.32993268887,2.255739729392127,303.9634802147157,-1.6,2.55,-0.95,-0.12,-0.66,-4.53,gem,outer_rise
602345432,2013-01-23T07:43:00,-79.209,-44.606,15.0,5.49,mw,258.0,85.0,175.0,348.0,85.0,5.0,0.0135395518445205,213.2192791047444,82.98656679975291,303.3293366492046,7.013419999600454,123.21761343760528,-0.22,1.0,-0.77,-0.25,0.16,-1.99,gem,outer_rise
602926694,2013-05-03T09:18:18,-72.473,-28.114,15.0,5.16,mw,204.0,47.0,-73.0,359.0,45.0,-108.0,44.32959255759455,102.06782392512082,45.4819464208265,275.5022903771848,3.287502541583823,8.851149581763366,-6.69,0.25,6.44,1.59,-0.09,1.32,gem,outer_rise
602990057,2013-05-21T12:51:53,-76.664,-45.561,15.0,5.23,mw,113.0,32.0,-118.0,326.0,62.0,-73.0,44.01123254341566,43.16056788326512,24.134163698125747,158.8081446677329,36.27572195293352,268.0055562679229,-0.56,0.35,0.21,0.25,-0.37,-0.61,gem,outer_rise
609074863,2013-10-21T18:17:21,-75.148,-37.992,13.3,5.0,mw,201.0,38.0,-61.0,346.0,57.0,-111.0,43.6188685634472,90.61804061154174,34.351091466906105,319.97981495436886,26.971409413285052,209.62630621981012,-3.41,-0.18,3.59,1.19,-1.28,0.26,gem,outer_rise
603937792,2014-01-07T12:06:12,-79.291,-44.506,24.4,5.15,mw,256.0,81.0,176.0,347.0,86.0,9.0,3.587684010275803,211.6032507652899,80.2348923758861,322.96839603415134,9.070163174061646,121.02975365704869,-0.15,3.07,-2.92,-0.73,0.94,-5.76,gem,outer_rise
604085373,2014-03-02T10:12:23,-76.722,-45.74,18.0,5.34,mw,170.0,33.0,-47.0,302.0,67.0,-114.0,42.62783617157649,49.50433620994335,29.948293229703445,287.4778169499789,32.7174092770446,175.7543384835012,-1.0,0.22,0.77,0.95,-0.1,-0.32,gem,outer_rise
604085377,2014-03-02T11:14:40,-76.645,-45.792,15.3,5.18,mw,6.0,49.0,-50.0,134.0,55.0,-127.0,41.1547216883014,248.9214938125079,48.11944082934981,81.81218205367975,6.438450019295669,344.58196009096844,-5.8,0.04,5.76,-4.17,-0.84,-2.27,gem,outer_rise
604085391,2014-03-02T16:18:30,-76.576,-45.869,21.0,5.02,mw,160.0,33.0,-86.0,336.0,57.0,-93.0,44.97836555215363,67.10891526150778,5.294865736826998,331.7953199520662,44.53369162090616,236.5637994832857,-3.78,0.45,3.33,0.8,-1.55,-1.38,gem,outer_rise
604085395,2014-03-02T17:03:43,-76.246,-45.796,15.0,5.36,mw,177.0,32.0,-64.0,328.0,61.0,-105.0,44.14473101177301,68.25998940936324,23.211234995372735,313.66398051520787,36.84559088158058,204.91997821289536,-1.18,0.1,1.09,0.56,-0.5,-0.33,gem,outer_rise
610571195,2014-07-14T11:24:37,-73.378,-17.833,15.0,5.22,mw,125.0,42.0,-95.0,312.0,48.0,-85.0,44.95105676507794,38.538482800180816,25.43402669387576,156.8816293063694,34.22900038785435,265.75902899541404,-0.84,0.51,0.33,0.03,-0.09,-0.39,gem,outer_rise
606794601,2015-03-06T10:39:50,-78.462,-44.318,14.3,5.03,mw,77.0,74.0,-172.0,345.0,82.0,-16.0,16.223439821898058,31.730641428939293,72.65100299697914,190.38361957942303,5.982455751828305,299.98329860307274,-0.17,2.06,-1.89,-0.3,-1.36,-3.74,gem,outer_rise
607502549,2015-07-20T09:47:39,-74.382,-35.712,10.0,5.08,mw,16.0,43.0,-97.0,205.0,47.0,-84.0,44.90055841823797,290.9472504934268,36.36901097264137,68.15967870993529,22.79501642381356,176.18823146238344,-5.35,0.72,4.62,0.52,0.15,1.67,gem,outer_rise
607849909,2015-10-02T16:33:30,-72.667,-31.062,20.4,5.01,mw,216.0,52.0,-50.0,343.0,53.0,-129.0,40.76841785435117,98.96492479041194,49.21530839347402,280.9065346982237,0.960410977314899,189.7931123264688,-3.17,-0.54,3.71,2.15,-0.41,0.74,gem,outer_rise
608338691,2016-02-19T21:50:49,-77.755,-45.717,10.0,5.02,mw,80.0,72.0,-163.0,344.0,74.0,-19.0,22.549545839640658,32.560755460600944,67.40369594427834,208.67424511843197,1.3782436518508925,301.98835151460537,-0.68,2.08,-1.4,-0.8,-1.48,-3.51,gem,outer_rise
608505285,2016-03-27T12:01:41,-77.178,-45.676,15.0,4.97,mw,74.0,80.0,-174.0,343.0,84.0,-10.0,11.079606902521716,28.7579933659556,78.53300253715834,193.6298704464801,2.9185542059649845,298.18597016986826,0.81,1.49,-2.29,-0.38,-0.93,-2.86,gem,outer_rise
609262802,2016-07-27T01:25:12,-79.147,-44.447,10.0,5.88,mw,78.0,88.0,179.0,168.0,89.0,2.0,0.7077351526880111,33.03055810841397,87.76511056290082,141.48383178515735,2.119760448573099,303.004360886704,-0.55,3.73,-3.18,0.26,-0.33,-7.55,gem,outer_rise
609376850,2016-08-23T14:47:27,-77.37,-45.704,10.0,5.02,mw,76.0,70.0,-175.0,344.0,86.0,-20.0,16.959583454862756,31.777996845225346,69.65057211747487,177.0868556958493,10.912653992270606,298.40730183573305,-0.59,2.3,-1.7,0.29,-1.36,-3.54,gem,outer_rise
610514479,2017-04-06T17:15:22,-72.535,-17.665,19.0,5.31,mw,171.0,80.0,100.0,305.0,14.0,44.0,43.73628794926794,273.04513444472326,10.464293202721873,172.8662601780527,44.373247034432026,72.45587820004641,0.38,-0.07,-0.31,0.13,-1.07,0.25,gem,outer_rise
610617754,2017-05-06T14:51:40,-78.306,-44.315,13.9,5.35,mw,76.0,73.0,178.0,167.0,88.0,17.0,10.658348814752037,32.56901775707212,72.92168820196216,160.34500931429147,13.186541773057051,300.04173638147506,-0.0,0.59,-0.58,0.15,-0.38,-1.15,gem,outer_rise
610929077,2017-08-18T20:31:50,-76.819,-45.492,10.0,5.07,mw,74.0,62.0,171.0,168.0,82.0,29.0,14.545552022226412,34.662068552864866,61.58268867638086,153.31651180856738,23.842359128816017,298.07763037708173,1.42,1.52,-2.94,0.28,-2.1,-3.87,gem,outer_rise
611154712,2017-10-16T19:29:37,-74.115,-35.458,19.5,4.96,mw,27.0,38.0,-88.0,205.0,52.0,-91.0,44.99328549786715,295.575261664834,5.046111049444118,200.5106560374353,44.56342814543133,105.52167238708626,-3.32,0.59,2.72,0.33,0.8,1.37,gem,outer_rise
611681321,2018-02-07T12:36:17,-72.623,-29.237,15.0,5.09,mw,25.0,41.0,-88.0,202.0,49.0,-92.0,44.99245191327847,293.58244820402456,9.18752599607684,194.27694349755785,43.54626470847783,95.43349929407412,-5.7,1.21,4.49,0.12,0.69,1.76,gem,outer_rise
611727064,2018-03-02T18:06:46,-76.197,-44.355,12.9,4.98,mw,16.0,81.0,-26.0,111.0,64.0,-170.0,23.02446989737316,245.60496045520836,63.635539554958505,34.63637428368537,12.140261680170518,150.35965686172756,-1.39,-1.49,2.88,-0.11,-1.32,-2.63,gem,outer_rise
612117354,2018-06-14T06:27:40,-76.369,-45.872,15.2,5.66,mw,74.0,58.0,177.0,166.0,88.0,32.0,20.59115324340999,34.59894767350289,57.975819774056376,161.51755994090195,23.38242915437919,295.2502377344588,-0.22,1.63,-1.4,1.08,-1.83,-2.88,gem,outer_rise
612165653,2018-06-23T02:31:36,-79.716,-44.553,10.0,5.13,mw,80.0,90.0,-167.0,350.0,77.0,0.0,9.152595761434291,34.25626676361924,77.0,260.0,9.152595761434284,125.74373323638082,-0.84,2.58,-1.74,-1.39,0.01,-5.75,gem,outer_rise
613573280,2018-11-06T21:22:56,-76.88,-45.591,10.0,5.25,mw,75.0,53.0,-176.0,343.0,87.0,-37.0,26.749769360083317,34.88020944101311,52.985882758032304,166.83439554101142,23.565111333814016,292.1804149851324,-0.22,0.43,-0.21,0.37,-0.46,-0.7,gem,outer_rise
615103767,2019-03-07T15:34:27,-72.75,-29.498,15.0,5.74,mw,185.0,38.0,114.0,335.0,55.0,72.0,28.246589402022053,199.3722373000043,32.749072608345,309.58784306931204,44.04753880983812,78.06202807483089,4.19,1.09,-5.29,-1.17,1.34,1.26,gem,outer_rise
616644960,2019-03-15T18:42:51,-76.29,-44.318,15.0,5.04,mw,200.0,56.0,-73.0,351.0,38.0,-114.0,44.10775126751469,97.900036595465,31.613811610627504,224.5309406362876,29.387086682154,334.81374827490805,-3.99,-0.31,4.3,1.26,1.29,0.44,gem,outer_rise
615225070,2019-03-16T17:54:33,-76.849,-45.666,10.0,5.09,mw,78.0,64.0,-177.0,347.0,88.0,-26.0,19.655921508751035,35.29294153542128,63.93896576933913,172.20955309658052,16.415575908560143,299.25249311651226,0.21,1.98,-2.19,0.02,-2.42,-4.34,gem,outer_rise
615945497,2019-05-17T05:27:29,-74.001,-35.06,15.0,5.16,mw,25.0,43.0,-88.0,203.0,47.0,-92.0,44.99187302251511,293.5850533642572,17.77599554664172,184.891170755985,39.6365457594561,79.49032639646407,-6.7,0.79,5.91,0.06,0.45,2.8,gem,outer_rise
618586443,2020-04-01T03:55:21,-76.311,-45.652,10.0,5.01,mw,157.0,47.0,-93.0,341.0,43.0,-87.0,44.97897458634621,69.12207676044238,26.059046066447337,309.87017741134787,33.670987918472335,200.85789780823856,-4.62,1.3,3.32,-0.28,0.14,-0.92,gem,outer_rise
618586448,2020-04-01T04:09:21,-76.739,-45.628,10.0,5.22,mw,176.0,49.0,-73.0,330.0,44.0,-109.0,44.283522101078,74.0556647044449,43.38434973831774,231.24467286885417,11.636993562417125,332.4686317683386,-0.85,0.11,0.73,0.19,0.13,-0.21,gem,outer_rise
617825647,2020-04-01T04:12:21,-76.722,-45.637,10.0,5.16,mw,176.0,66.0,-81.0,336.0,25.0,-109.0,44.66257292647459,79.21728945607379,12.14716802018352,181.4992200056988,42.79830865202259,282.9955447588631,-5.59,1.0,4.58,0.33,4.69,-1.12,gem,outer_rise
618052993,2020-04-14T18:54:41,-79.799,-44.483,10.0,5.04,mw,259.0,81.0,169.0,351.0,79.0,9.0,1.337635359518721,34.70270903050067,76.22337542892329,299.2379530903009,13.708972947878683,125.0290723836256,0.95,0.99,-1.95,-0.75,0.39,-4.23,gem,outer_rise
619517477,2020-11-03T02:40:56,-79.512,-44.448,18.4,6.02,mw,168.0,89.0,-4.0,258.0,86.0,-179.0,3.530712323943121,33.100366763995,85.87944756493974,182.0218536686601,2.1216972519663853,302.96939662859995,-0.08,0.59,-0.51,0.0,0.09,-1.21,gem,outer_rise
